strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/VIC31843/2021	betacoronavirus	EPI_ISL_8643188	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	51	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31842/2021	betacoronavirus	EPI_ISL_8643187	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	32	Male	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31840/2021	betacoronavirus	EPI_ISL_8643186	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	20	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31836/2021	betacoronavirus	EPI_ISL_8643185	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29759	Human	unknown	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31835/2021	betacoronavirus	EPI_ISL_8643184	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	22	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31834/2021	betacoronavirus	EPI_ISL_8643183	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29741	Human	23	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31832/2021	betacoronavirus	EPI_ISL_8643182	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	unknown	Male	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31831/2021	betacoronavirus	EPI_ISL_8643181	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	45	Male	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31830/2021	betacoronavirus	EPI_ISL_8643180	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29090	Human	26	Female	?	B.1.617.2	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31828/2021	betacoronavirus	EPI_ISL_8643178	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	67	Male	?	BA.1.17.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31827/2021	betacoronavirus	EPI_ISL_8643177	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	33	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31824/2021	betacoronavirus	EPI_ISL_8643175	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29742	Human	unknown	Female	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31823/2021	betacoronavirus	EPI_ISL_8643174	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29745	Human	80	Male	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31822/2021	betacoronavirus	EPI_ISL_8643173	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	29	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31821/2021	betacoronavirus	EPI_ISL_8643172	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	22	Female	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31818/2021	betacoronavirus	EPI_ISL_8643170	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	57	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31817/2021	betacoronavirus	EPI_ISL_8643169	?	2021-12-27	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	68	Male	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31816/2021	betacoronavirus	EPI_ISL_8643168	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	59	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31814/2021	betacoronavirus	EPI_ISL_8643167	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	80	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32616/2021	betacoronavirus	EPI_ISL_8643166	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29750	Human	19	Male	?	BA.1.1.15	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32614/2021	betacoronavirus	EPI_ISL_8643164	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	33	Male	?	BA.1.1.15	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32611/2021	betacoronavirus	EPI_ISL_8643161	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	28784	Human	54	Female	?	AY.39	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32610/2021	betacoronavirus	EPI_ISL_8643160	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	38	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32601/2021	betacoronavirus	EPI_ISL_8643154	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	104	Female	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32599/2021	betacoronavirus	EPI_ISL_8643153	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	28	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32597/2021	betacoronavirus	EPI_ISL_8643151	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29689	Human	unknown	Male	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32596/2021	betacoronavirus	EPI_ISL_8643150	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	67	Male	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32595/2021	betacoronavirus	EPI_ISL_8643149	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	19	Female	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32409/2021	betacoronavirus	EPI_ISL_8643148	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	28	Male	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32407/2021	betacoronavirus	EPI_ISL_8643147	?	2021-12-27	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	20	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32397/2021	betacoronavirus	EPI_ISL_8643144	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29750	Human	29	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32394/2021	betacoronavirus	EPI_ISL_8643142	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	unknown	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32390/2021	betacoronavirus	EPI_ISL_8643141	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29753	Human	59	Female	?	BA.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32389/2021	betacoronavirus	EPI_ISL_8643140	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29750	Human	21	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32388/2021	betacoronavirus	EPI_ISL_8643139	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	86	Female	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33433/2021	betacoronavirus	EPI_ISL_8643137	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29750	Human	22	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33432/2021	betacoronavirus	EPI_ISL_8643136	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29759	Human	54	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33431/2021	betacoronavirus	EPI_ISL_8643135	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29745	Human	57	Male	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33427/2021	betacoronavirus	EPI_ISL_8643132	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	22	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33426/2021	betacoronavirus	EPI_ISL_8643131	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	18	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33424/2021	betacoronavirus	EPI_ISL_8643129	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	51	Female	?	AY.39	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33423/2021	betacoronavirus	EPI_ISL_8643128	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29759	Human	26	unknown	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33407/2021	betacoronavirus	EPI_ISL_8643125	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	34	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33406/2021	betacoronavirus	EPI_ISL_8643124	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29748	Human	76	Male	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33405/2021	betacoronavirus	EPI_ISL_8643123	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29704	Human	26	Female	?	B.1.617.2	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33403/2021	betacoronavirus	EPI_ISL_8643121	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29750	Human	31	Female	?	BA.1.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33400/2021	betacoronavirus	EPI_ISL_8643120	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29741	Human	30	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33398/2021	betacoronavirus	EPI_ISL_8643118	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	25	Male	?	AY.39.1.4	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33389/2021	betacoronavirus	EPI_ISL_8643113	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	21	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33388/2021	betacoronavirus	EPI_ISL_8643112	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	62	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33386/2021	betacoronavirus	EPI_ISL_8643110	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29752	Human	22	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC33378/2021	betacoronavirus	EPI_ISL_8643102	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29759	Human	33	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC31808/2021	betacoronavirus	EPI_ISL_8643101	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29745	Human	unknown	Female	?	AY.39.1	GK	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32038/2021	betacoronavirus	EPI_ISL_8643099	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29759	Human	19	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32035/2021	betacoronavirus	EPI_ISL_8643097	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29742	Human	75	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32032/2021	betacoronavirus	EPI_ISL_8643094	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	22	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32031/2021	betacoronavirus	EPI_ISL_8643093	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	70	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32029/2021	betacoronavirus	EPI_ISL_8643091	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	25	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32028/2021	betacoronavirus	EPI_ISL_8643090	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	23	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32027/2021	betacoronavirus	EPI_ISL_8643089	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	35	Male	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32025/2021	betacoronavirus	EPI_ISL_8643087	?	2021-12-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29750	Human	21	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
hCoV-19/Australia/VIC32023/2021	betacoronavirus	EPI_ISL_8643085	?	2021-12-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29747	Human	22	Female	?	BA.1.17	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-01-13	?
