strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/NSW-ICPMR-51588/2023	betacoronavirus	EPI_ISL_18566671	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3.2	GRA	Sydney South West Pathology Service (SSWPS) - Concord Repatriation General Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51445/2023	betacoronavirus	EPI_ISL_18566528	?	2023-11-15	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51463/2023	betacoronavirus	EPI_ISL_18566546	?	2023-11-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	EG.5.1.8	GRA	Pathology North - Central Coast - Wyong Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51485/2023	betacoronavirus	EPI_ISL_18566568	?	2023-11-19	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	EG.5.1	GR	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51477/2023	betacoronavirus	EPI_ISL_18566560	?	2023-11-16	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	JG.3	GRA	Pathology North - Hunter - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51471/2023	betacoronavirus	EPI_ISL_18566554	?	2023-11-12	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology North - Hunter - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51478/2023	betacoronavirus	EPI_ISL_18566561	?	2023-11-03	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology North - Royal North Shore Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51483/2023	betacoronavirus	EPI_ISL_18566566	?	2023-11-17	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	EG.5.1.1	GR	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51510/2023	betacoronavirus	EPI_ISL_18566593	?	2023-11-04	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3.2	GRA	Pathology North - Royal North Shore Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51503/2023	betacoronavirus	EPI_ISL_18566586	?	2023-11-16	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51490/2023	betacoronavirus	EPI_ISL_18566573	?	2023-11-16	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	JN.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51505/2023	betacoronavirus	EPI_ISL_18566588	?	2023-11-17	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	HK.3.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51509/2023	betacoronavirus	EPI_ISL_18566592	?	2023-11-04	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HV.1	GRA	Pathology North - Royal North Shore Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51365/2023	betacoronavirus	EPI_ISL_18566448	?	2023-11-08	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	JD.1.1	GRA	South Eastern Area Laboratory Services (SEALS)	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51366/2023	betacoronavirus	EPI_ISL_18566449	?	2023-11-07	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	FL.1.5.1	GRA	South Eastern Area Laboratory Services (SEALS)	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51519/2023	betacoronavirus	EPI_ISL_18566602	?	2023-11-21	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GR	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51364/2023	betacoronavirus	EPI_ISL_18566447	?	2023-11-07	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	South Eastern Area Laboratory Services (SEALS)	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51361/2023	betacoronavirus	EPI_ISL_18566444	?	2023-11-03	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29377	Human	unknown	unknown	?	EG.5.1.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51374/2023	betacoronavirus	EPI_ISL_18566457	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29369	Human	unknown	unknown	?	EG.5.1.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51348/2023	betacoronavirus	EPI_ISL_18566431	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	XBB.1.16.6	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51351/2023	betacoronavirus	EPI_ISL_18566434	?	2023-11-12	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29372	Human	unknown	unknown	?	XBC.1.6	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51411/2023	betacoronavirus	EPI_ISL_18566494	?	2023-11-09	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29379	Human	unknown	unknown	?	GW.5.1.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51353/2023	betacoronavirus	EPI_ISL_18566436	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51342/2023	betacoronavirus	EPI_ISL_18566425	?	2023-11-08	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	EG.5.1	GRA	Pathology North - Hunter - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51381/2023	betacoronavirus	EPI_ISL_18566464	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51384/2023	betacoronavirus	EPI_ISL_18566467	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29376	Human	unknown	unknown	?	EG.5.1.8	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51377/2023	betacoronavirus	EPI_ISL_18566460	?	2023-11-12	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	EG.5.1.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51379/2023	betacoronavirus	EPI_ISL_18566462	?	2023-11-14	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51376/2023	betacoronavirus	EPI_ISL_18566459	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	EG.5.1.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51369/2023	betacoronavirus	EPI_ISL_18566452	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	FL.15.1.1	GRA	Pathology North - Mid North Coast - Kempsey Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51403/2023	betacoronavirus	EPI_ISL_18566486	?	2023-11-14	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51380/2023	betacoronavirus	EPI_ISL_18566463	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	EG.5.1.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51385/2023	betacoronavirus	EPI_ISL_18566468	?	2023-11-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29376	Human	unknown	unknown	?	EG.5.1.8	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51400/2023	betacoronavirus	EPI_ISL_18566483	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	XBB.1.16.6	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51393/2023	betacoronavirus	EPI_ISL_18566476	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29376	Human	unknown	unknown	?	EG.5.1.8	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51386/2023	betacoronavirus	EPI_ISL_18566469	?	2023-11-09	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51372/2023	betacoronavirus	EPI_ISL_18566455	?	2023-11-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29363	Human	unknown	unknown	?	XBC.1.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51406/2023	betacoronavirus	EPI_ISL_18566489	?	2023-11-19	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51397/2023	betacoronavirus	EPI_ISL_18566480	?	2023-11-12	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HV.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51373/2023	betacoronavirus	EPI_ISL_18566456	?	2023-11-12	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51396/2023	betacoronavirus	EPI_ISL_18566479	?	2023-11-12	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29369	Human	unknown	unknown	?	HK.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51395/2023	betacoronavirus	EPI_ISL_18566478	?	2023-11-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HK.3	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51546/2023	betacoronavirus	EPI_ISL_18566629	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	HV.1	GRA	Pathology North - Royal North Shore Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51401/2023	betacoronavirus	EPI_ISL_18566484	?	2023-11-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29379	Human	unknown	unknown	?	GW.5.1.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51391/2023	betacoronavirus	EPI_ISL_18566474	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29376	Human	unknown	unknown	?	EG.5.1.8	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51398/2023	betacoronavirus	EPI_ISL_18566481	?	2023-11-16	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29378	Human	unknown	unknown	?	EG.5.1.8	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51392/2023	betacoronavirus	EPI_ISL_18566475	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29376	Human	unknown	unknown	?	EG.5.1.8	GRA	Pathology North - Hunter New England - Tamworth Laboratory - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
hCoV-19/Australia/NSW-ICPMR-51337/2023	betacoronavirus	EPI_ISL_18566420	?	2023-11-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29369	Human	unknown	unknown	?	JE.1.1	GR	Pathology North - Hunter - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Basile K., Blackwell G., Draper J., Drew A., Kok J., Martinez E., Rockett R., Sintchenko V., Sullivan G., Wang Q., on behalf of ICPMR	https://www.gisaid.org/	?	?	2023-12-01	?
